id,director_name,actor_1_name,actor_2_name,actor_3_name,genres,movie_title,vote_count,vote_average,comb
14195,John Waters,Melanie Griffith,Stephen Dorff,Alicia Witt,Thriller Comedy Crime,cecil b. demented,51,6.2,Melanie Griffith Stephen Dorff Alicia Witt John Waters Thriller Comedy Crime
73567,William Friedkin,Matthew McConaughey,Emile Hirsch,Thomas Haden Church,Crime Drama Thriller,killer joe,425,6.5,Matthew McConaughey Emile Hirsch Thomas Haden Church William Friedkin Crime Drama Thriller
41479,Derrick Borte,David Duchovny,Demi Moore,Amber Heard,Comedy Drama,the joneses,210,6.1,David Duchovny Demi Moore Amber Heard Derrick Borte Comedy Drama
15394,Richard Kwietniowski,Philip Seymour Hoffman,Minnie Driver,John Hurt,Crime Drama Thriller,owning mahowny,37,6.8,Philip Seymour Hoffman Minnie Driver John Hurt Richard Kwietniowski Crime Drama Thriller
10071,Bob Odenkirk,Will Arnett,Will Forte,Kristen Wiig,Comedy,the brothers solomon,46,4.9,Will Arnett Will Forte Kristen Wiig Bob Odenkirk Comedy
1989,Wong Kar-wai,Norah Jones,Jude Law,Natalie Portman,Drama Romance,my blueberry nights,190,6,Norah Jones Jude Law Natalie Portman Wong Kar-wai Drama Romance
91076,John Turturro,John Turturro,Christopher Walken,Susan Sarandon,Drama,illuminata,7,6.3,John Turturro Christopher Walken Susan Sarandon John Turturro Drama
12779,Guy Ritchie,Madonna,Adriano Giannini,Bruce Greenwood,Comedy Romance,swept away,50,4.8,Madonna Adriano Giannini Bruce Greenwood Guy Ritchie Comedy Romance
13191,Joshua Seftel,John Cusack,Hilary Duff,Marisa Tomei,Action Adventure Comedy Thriller,"war, inc.",86,5.6,John Cusack Hilary Duff Marisa Tomei Joshua Seftel Action Adventure Comedy Thriller
11770,Stephen Chow,Stephen Chow,Ng Man-Tat,Patrick Tse Yin,Action Comedy,shaolin soccer,491,6.6,Stephen Chow Ng Man-Tat Patrick Tse Yin Stephen Chow Action Comedy
12703,Vincent Gallo,Vincent Gallo,Chloë Sevigny,Cheryl Tiegs,Drama,the brown bunny,62,5.5,Vincent Gallo Chloë Sevigny Cheryl Tiegs Vincent Gallo Drama
64559,Claude Chabrol,Michel Serrault,Isabelle Huppert,François Cluzet,Comedy Crime Thriller,the swindle,5,6.4,Michel Serrault Isabelle Huppert François Cluzet Claude Chabrol Comedy Crime Thriller
222649,Jon Stewart,Gael García Bernal,Shohreh Aghdashloo,Jason Jones,Drama,rosewater,98,6.5,Gael García Bernal Shohreh Aghdashloo Jason Jones Jon Stewart Drama
115872,Bigas Luna,Olivier Martinez,Aitana Sánchez-Gijón,Romane Bohringer,Drama,the chambermaid on the titanic,3,5.3,Olivier Martinez Aitana Sánchez-Gijón Romane Bohringer Bigas Luna Drama
101173,Ralph Fiennes,Gerard Butler,Ralph Fiennes,Lubna Azabal,Drama Thriller,coriolanus,131,5.9,Gerard Butler Ralph Fiennes Lubna Azabal Ralph Fiennes Drama Thriller
25350,Dan Harris,Sigourney Weaver,Ryan Donowho,Emile Hirsch,Comedy Drama,imaginary heroes,29,6.3,Sigourney Weaver Ryan Donowho Emile Hirsch Dan Harris Comedy Drama
10034,Mel Smith,Minnie Driver,Mary McCormack,Kevin McNally,Action Crime Comedy,high heels and low lifes,12,6.4,Minnie Driver Mary McCormack Kevin McNally Mel Smith Action Crime Comedy
20178,Bobcat Goldthwait,Robin Williams,Alexie Gilmore,Daryl Sabara,Comedy Romance,world's greatest dad,177,6.5,Robin Williams Alexie Gilmore Daryl Sabara Bobcat Goldthwait Comedy Romance
5072,Christopher Smith,Danny Dyer,Laura Harris,Toby Stephens,Horror Comedy Thriller,severance,169,6.4,Danny Dyer Laura Harris Toby Stephens Christopher Smith Horror Comedy Thriller
18191,Stuart Gordon,William H. Macy,Joe Mantegna,Denise Richards,Drama Thriller,edmond,50,6,William H. Macy Joe Mantegna Denise Richards Stuart Gordon Drama Thriller
31007,Jake Scott,Kristen Stewart,James Gandolfini,Melissa Leo,Drama,welcome to the rileys,139,6.4,Kristen Stewart James Gandolfini Melissa Leo Jake Scott Drama
11546,Alan Metter,George Gaynes,G. W. Bailey,Leslie Easterbrook,Comedy Crime,police academy: mission to moscow,178,4.1,George Gaynes G. W. Bailey Leslie Easterbrook Alan Metter Comedy Crime
41894,Jeb Stuart,Natalie Alyn Lind,Michael Rooker,Emily Alyn Lind,Drama Crime,blood done sign my name,5,6,Natalie Alyn Lind Michael Rooker Emily Alyn Lind Jeb Stuart Drama Crime
268171,Michael Radford,Shirley MacLaine,Christopher Plummer,Chris Noth,Comedy Family Romance,elsa & fred,31,6.2,Shirley MacLaine Christopher Plummer Chris Noth Michael Radford Comedy Family Romance
78149,Alan Smithee Arthur Hiller,Jackie Chan,Sylvester Stallone,Whoopi Goldberg,Comedy,"an alan smithee film: burn, hollywood, burn",9,3,Jackie Chan Sylvester Stallone Whoopi Goldberg Alan Smithee Arthur Hiller Comedy
24663,Michael Meredith,Justin Timberlake,Jeff Bridges,Kate Mara,Comedy Drama Romance,the open road,19,4.8,Justin Timberlake Jeff Bridges Kate Mara Michael Meredith Comedy Drama Romance
39037,Julio DePietro,Alexis Bledel,Colin Egglesfield,Anna Chlumsky,Comedy Romance,the good guy,59,5.4,Alexis Bledel Colin Egglesfield Anna Chlumsky Julio DePietro Comedy Romance
22805,Katherine Dieckmann,Uma Thurman,Minnie Driver,Anthony Edwards,Comedy Drama,motherhood,44,4.7,Uma Thurman Minnie Driver Anthony Edwards Katherine Dieckmann Comedy Drama
39055,William Dear,Corbin Bleu,Sandra Echeverría,Madison Pettis,Drama Family,free style,4,5.8,Corbin Bleu Sandra Echeverría Madison Pettis William Dear Drama Family
245846,Kim Farrant,Nicole Kidman,Joseph Fiennes,Hugo Weaving,Drama Thriller,strangerland,83,5.1,Nicole Kidman Joseph Fiennes Hugo Weaving Kim Farrant Drama Thriller
25186,Marcus Raboy,Ice Cube,Mike Epps,Young Jeezy,Comedy,janky promoters,5,7,Ice Cube Mike Epps Young Jeezy Marcus Raboy Comedy
15017,Scott Marshall Smith,Jessica Simpson,Luke Wilson,Rachael Leigh Cook,Comedy Romance,blonde ambition,29,3.9,Jessica Simpson Luke Wilson Rachael Leigh Cook Scott Marshall Smith Comedy Romance
12245,Álex de la Iglesia,Elijah Wood,John Hurt,Leonor Watling,Crime Mystery Thriller,the oxford murders,188,5.7,Elijah Wood John Hurt Leonor Watling Álex de la Iglesia Crime Mystery Thriller
49787,Andrew Traucki,Adrienne Pickering,Zoe Naylor,Gyton Grantley,Drama Horror Thriller,the reef,130,5.4,Adrienne Pickering Zoe Naylor Gyton Grantley Andrew Traucki Drama Horror Thriller
16358,Michael Clancy,Hank Azaria,Jesse Bradford,Zooey Deschanel,Comedy Drama,eulogy,34,6.4,Hank Azaria Jesse Bradford Zooey Deschanel Michael Clancy Comedy Drama
7006,Patrick Lussier,Nathan Fillion,Katee Sackhoff,Craig Fairbrass,Thriller Drama Horror Fantasy,white noise 2: the light,80,5.6,Nathan Fillion Katee Sackhoff Craig Fairbrass Patrick Lussier Thriller Drama Horror Fantasy
17622,Kari Skogland,Ben Kingsley,Jim Sturgess,Kevin Zegers,Action Thriller,fifty dead men walking,35,6.1,Ben Kingsley Jim Sturgess Kevin Zegers Kari Skogland Action Thriller
18516,Paul Schrader,Jeff Goldblum,Willem Dafoe,Derek Jacobi,Drama War,adam resurrected,22,6.4,Jeff Goldblum Willem Dafoe Derek Jacobi Paul Schrader Drama War
217708,Benedikt Erlingsson,Ingvar Eggert Sigurðsson,Charlotte Bøving,Steinn Ármann Magnússon,Drama Romance Comedy,of horses and men,26,6.9,Ingvar Eggert Sigurðsson Charlotte Bøving Steinn Ármann Magnússon Benedikt Erlingsson Drama Romance Comedy
42057,Gurinder Chadha,Shabana Azmi,Goldy Notay,Sendhil Ramamurthy,Comedy Romance,it's a wonderful afterlife,9,4.3,Shabana Azmi Goldy Notay Sendhil Ramamurthy Gurinder Chadha Comedy Romance
17577,Jason Connery,Cuba Gooding Jr.,Ray Winstone,Ron Perlman,Action Horror Thriller Sci-Fi,the devil's tomb,53,4,Cuba Gooding Jr. Ray Winstone Ron Perlman Jason Connery Action Horror Thriller Sci-Fi
34417,Jim Issa,Luke Perry,LeAnn Rimes,Jimmi Simpson,Comedy,good intentions,6,5,Luke Perry LeAnn Rimes Jimmi Simpson Jim Issa Comedy
15067,Kim Jee-woon,Song Kang-ho,Lee Byung-hun,Jung Woo-sung,Action Adventure Comedy Western,"the good, the bad, the weird",193,7.1,Song Kang-ho Lee Byung-hun Jung Woo-sung Kim Jee-woon Action Adventure Comedy Western
78383,Douglas Aarniokoski,Paz de la Huerta,Katrina Bowden,Kathleen Turner,Horror Thriller,nurse 3-d,119,4.9,Paz de la Huerta Katrina Bowden Kathleen Turner Douglas Aarniokoski Horror Thriller
43090,William Phillips,Sienna Guillory,Tyler Mane,Callum Keith Rennie,Drama Action Comedy Western,gunless,27,6.7,Sienna Guillory Tyler Mane Callum Keith Rennie William Phillips Drama Action Comedy Western
16614,Greg Mottola,Jesse Eisenberg,Kristen Stewart,Martin Starr,Comedy,adventureland,737,6.4,Jesse Eisenberg Kristen Stewart Martin Starr Greg Mottola Comedy
9700,Andy García,Andy García,Richard Bradford,Nestor Carbonell,Drama Romance,the lost city,24,6,Andy García Richard Bradford Nestor Carbonell Andy García Drama Romance
10471,Steve Carr,Ice Cube,Mike Epps,Justin Pierce,Comedy,next friday,135,6.4,Ice Cube Mike Epps Justin Pierce Steve Carr Comedy
250066,Sarik Andreasyan,Hayden Christensen,Adrien Brody,Jordana Brewster,Action,american heist,158,4.3,Hayden Christensen Adrien Brody Jordana Brewster Sarik Andreasyan Action
667,Lewis Gilbert,Sean Connery,Akiko Wakabayashi,Karin Dor,Action Thriller Adventure,you only live twice,531,6.5,Sean Connery Akiko Wakabayashi Karin Dor Lewis Gilbert Action Thriller Adventure
208869,Julian Gilbey,Ed Speleers,Will Poulter,Alfie Allen,Drama Action Comedy Crime,plastic,86,6.1,Ed Speleers Will Poulter Alfie Allen Julian Gilbey Drama Action Comedy Crime
86837,Michael Haneke,Emmanuelle Riva,Jean-Louis Trintignant,Isabelle Huppert,Drama Romance,amour,400,7.5,Emmanuelle Riva Jean-Louis Trintignant Isabelle Huppert Michael Haneke Drama Romance
10306,Gary Sherman,Tom Skerritt,Nancy Allen,Heather O'Rourke,Horror Thriller,poltergeist iii,123,4.5,Tom Skerritt Nancy Allen Heather O'Rourke Gary Sherman Horror Thriller
106845,Valeri Milev,Roger Cross,Scott Adkins,Daniella Alonso,Horror Sci-Fi,re-kill,34,4.9,Roger Cross Scott Adkins Daniella Alonso Valeri Milev Horror Sci-Fi
11576,Stanley Kramer,Spencer Tracy,Milton Berle,Sid Caesar,Action Adventure Comedy Crime,"it's a mad, mad, mad, mad world",140,7,Spencer Tracy Milton Berle Sid Caesar Stanley Kramer Action Adventure Comedy Crime
219,Pedro Almodóvar,Penélope Cruz,Carmen Maura,Lola Dueñas,Comedy Drama Romance,volver,406,7.3,Penélope Cruz Carmen Maura Lola Dueñas Pedro Almodóvar Comedy Drama Romance
11827,Gerald Potterton,Rodger Bumpass,Jackie Burroughs,Joe Flaherty,Animation Sci-Fi,heavy metal,148,6.2,Rodger Bumpass Jackie Burroughs Joe Flaherty Gerald Potterton Animation Sci-Fi
22820,Jared Hess,Michael Angarano,Sam Rockwell,Clive Revill,Action Comedy Thriller,gentlemen broncos,51,6.2,Michael Angarano Sam Rockwell Clive Revill Jared Hess Action Comedy Thriller
31174,Richard Loncraine,Ian McKellen,Annette Bening,Jim Broadbent,Drama War,richard iii,49,6.9,Ian McKellen Annette Bening Jim Broadbent Richard Loncraine Drama War
244316,David Hackl,James Marsden,Thomas Jane,Piper Perabo,Action Horror Thriller,into the grizzly maze,74,5.1,James Marsden Thomas Jane Piper Perabo David Hackl Action Horror Thriller
37737,Anurag Basu,Hrithik Roshan,Bárbara Mori,Kabir Bedi,Drama Action Romance,kites,40,6,Hrithik Roshan Bárbara Mori Kabir Bedi Anurag Basu Drama Action Romance
62215,Lars von Trier,Kirsten Dunst,Charlotte Gainsbourg,Kiefer Sutherland,Drama Sci-Fi,melancholia,885,7,Kirsten Dunst Charlotte Gainsbourg Kiefer Sutherland Lars von Trier Drama Sci-Fi
66125,Kriv Stenders,Josh Lucas,Rachael Taylor,Rohan Nichol,Drama Comedy Family,red dog,83,7.1,Josh Lucas Rachael Taylor Rohan Nichol Kriv Stenders Drama Comedy Family
132316,Yash Chopra,Shah Rukh Khan,Katrina Kaif,Anushka Sharma,Drama Romance,jab tak hai jaan,66,7.3,Shah Rukh Khan Katrina Kaif Anushka Sharma Yash Chopra Drama Romance
348,Ridley Scott,Tom Skerritt,Sigourney Weaver,Veronica Cartwright,Horror Action Thriller Sci-Fi,alien,4470,7.9,Tom Skerritt Sigourney Weaver Veronica Cartwright Ridley Scott Horror Action Thriller Sci-Fi
30497,Tobe Hooper,Marilyn Burns,Allen Danziger,Paul A. Partain,Horror,the texas chain saw massacre,590,7.2,Marilyn Burns Allen Danziger Paul A. Partain Tobe Hooper Horror
27586,Floria Sigismondi,Dakota Fanning,Kristen Stewart,Michael Shannon,Drama Music,the runaways,254,6.3,Dakota Fanning Kristen Stewart Michael Shannon Floria Sigismondi Drama Music
14811,Norman Jewison,Chaim Topol,Norma Crane,Leonard Frey,Drama Romance,fiddler on the roof,134,7.4,Chaim Topol Norma Crane Leonard Frey Norman Jewison Drama Romance
660,Terence Young,Sean Connery,Claudine Auger,Adolfo Celi,Adventure Action Thriller,thunderball,562,6.5,Sean Connery Claudine Auger Adolfo Celi Terence Young Adventure Action Thriller
68684,Joseph Kahn,Shanley Caswell,Josh Hutcherson,Spencer Locke,Horror Comedy Sci-Fi,detention,129,5.7,Shanley Caswell Josh Hutcherson Spencer Locke Joseph Kahn Horror Comedy Sci-Fi
40794,Ferzan Ozpetek,Nicole Grimaudo,Riccardo Scamarcio,Alessandro Preziosi,Comedy Drama Romance,loose cannons,118,7,Nicole Grimaudo Riccardo Scamarcio Alessandro Preziosi Ferzan Ozpetek Comedy Drama Romance
9400,F. Gary Gray,Jada Pinkett Smith,Queen Latifah,Vivica A. Fox,Drama Action Crime,set it off,66,6.9,Jada Pinkett Smith Queen Latifah Vivica A. Fox F. Gary Gray Drama Action Crime
16162,Malcolm D. Lee,Nia Long,Моррис Честнат,Harold Perrineau,Drama Comedy,the best man,38,6.8,Nia Long Моррис Честнат Harold Perrineau Malcolm D. Lee Drama Comedy
10585,Tom Holland,Catherine Hicks,Chris Sarandon,Alex Vincent,Horror Thriller,child's play,581,6.3,Catherine Hicks Chris Sarandon Alex Vincent Tom Holland Horror Thriller
2359,Michael Moore,Michael Moore,George W. Bush,Bill Clinton,Documentary,sicko,235,7.3,Michael Moore George W. Bush Bill Clinton Michael Moore Documentary
238636,James DeMonaco,Frank Grillo,Carmen Ejogo,Zach Gilford,Horror Thriller,the purge: anarchy,1954,6.6,Frank Grillo Carmen Ejogo Zach Gilford James DeMonaco Horror Thriller
10472,Kris Isacsson,Freddie Prinze Jr.,Julia Stiles,Selma Blair,Comedy Drama Family Romance,down to you,70,4.9,Freddie Prinze Jr. Julia Stiles Selma Blair Kris Isacsson Comedy Drama Family Romance
11282,Danny Leiner,John Cho,Kal Penn,Paula Garcés,Comedy Adventure,harold & kumar go to white castle,693,6.6,John Cho Kal Penn Paula Garcés Danny Leiner Comedy Adventure
6521,Rod Lurie,Gary Oldman,Joan Allen,Jeff Bridges,Drama Thriller,the contender,60,6.7,Gary Oldman Joan Allen Jeff Bridges Rod Lurie Drama Thriller
14181,Ben Younger,Giovanni Ribisi,Vin Diesel,Nia Long,Crime Drama Thriller,boiler room,201,6.5,Giovanni Ribisi Vin Diesel Nia Long Ben Younger Crime Drama Thriller
1621,John Landis,Eddie Murphy,Dan Aykroyd,Jamie Lee Curtis,Comedy,trading places,738,7.1,Eddie Murphy Dan Aykroyd Jamie Lee Curtis John Landis Comedy
9656,Glen Morgan,Katie Cassidy,Michelle Trachtenberg,Kristen Cloke,Horror Thriller,black christmas,119,4.8,Katie Cassidy Michelle Trachtenberg Kristen Cloke Glen Morgan Horror Thriller
16428,Daniel Taplitz,Jamie Foxx,Моррис Честнат,Jennifer Esposito,Comedy Romance,breakin' all the rules,21,5.8,Jamie Foxx Моррис Честнат Jennifer Esposito Daniel Taplitz Comedy Romance
10705,Kenneth Branagh,Kenneth Branagh,Derek Jacobi,Brian Blessed,War Drama History Action Romance,henry v,71,7.4,Kenneth Branagh Derek Jacobi Brian Blessed Kenneth Branagh War Drama History Action Romance
8272,Tamara Jenkins,Laura Linney,Philip Seymour Hoffman,Philip Bosco,Drama,the savages,110,6.8,Laura Linney Philip Seymour Hoffman Philip Bosco Tamara Jenkins Drama
24621,Linda Mendoza,Roselyn Sánchez,Sofía Vergara,Jaci Velasquez,Comedy Romance,chasing papi,16,6.3,Roselyn Sánchez Sofía Vergara Jaci Velasquez Linda Mendoza Comedy Romance
1619,Christopher McQuarrie,Benicio del Toro,Ryan Phillippe,Juliette Lewis,Action Crime Drama Thriller,the way of the gun,100,6.4,Benicio del Toro Ryan Phillippe Juliette Lewis Christopher McQuarrie Action Crime Drama Thriller
9685,Burr Steers,Kieran Culkin,Claire Danes,Jeff Goldblum,Comedy Drama,igby goes down,95,6.5,Kieran Culkin Claire Danes Jeff Goldblum Burr Steers Comedy Drama
14425,Hart Bochner,Jeremy Piven,Chris Young,David Spade,Comedy,pcu,41,6,Jeremy Piven Chris Young David Spade Hart Bochner Comedy
14624,Michael O. Sajbel,James Garner,Drew Fuller,Abigail Breslin,Romance Drama Family,the ultimate gift,78,6.8,James Garner Drew Fuller Abigail Breslin Michael O. Sajbel Romance Drama Family
10179,Stewart Raffill,Robert Urich,Mary Crosby,Michael D. Roberts,Action Sci-Fi Comedy,the ice pirates,49,5.7,Robert Urich Mary Crosby Michael D. Roberts Stewart Raffill Action Sci-Fi Comedy
15568,Davis Guggenheim,Jesse Lee Soffer,Christopher Shand,Carly Schroeder,Drama,gracie,17,6,Jesse Lee Soffer Christopher Shand Carly Schroeder Davis Guggenheim Drama
14057,Bart Freundlich,David Duchovny,Julianne Moore,Billy Crudup,Comedy Drama Romance,trust the man,29,5.5,David Duchovny Julianne Moore Billy Crudup Bart Freundlich Comedy Drama Romance
12621,Andrew Fleming,Steve Coogan,Catherine Keener,Joseph Julian Soria,Comedy Music,hamlet 2,56,6.1,Steve Coogan Catherine Keener Joseph Julian Soria Andrew Fleming Comedy Music
1808,Todd Haynes,Ewan McGregor,Christian Bale,Jonathan Rhys Meyers,Drama Music,velvet goldmine,116,6.9,Ewan McGregor Christian Bale Jonathan Rhys Meyers Todd Haynes Drama Music
293670,Na Hong-jin,Kwak Do-won,Hwang Jung-min,Chun Woo-hee,Horror Mystery,the wailing,250,7.2,Kwak Do-won Hwang Jung-min Chun Woo-hee Na Hong-jin Horror Mystery
67675,Kevin Tancharoen,Dianna Agron,Lea Michele,Gwyneth Paltrow,Documentary Music Family,glee: the concert movie,79,6.8,Dianna Agron Lea Michele Gwyneth Paltrow Kevin Tancharoen Documentary Music Family
27329,Chatrichalerm Yukol,M.L. Piyapas Bhirombhakdi,Sarunyu Wongkrachang,Chatchai Plengpanich,Drama Foreign History War,the legend of suriyothai,6,5.1,M.L. Piyapas Bhirombhakdi Sarunyu Wongkrachang Chatchai Plengpanich Chatrichalerm Yukol Drama Foreign History War
29514,George A. Romero Dario Argento,Adrienne Barbeau,Harvey Keitel,Ramy Zada,Horror Thriller,two evil eyes,35,6,Adrienne Barbeau Harvey Keitel Ramy Zada George A. Romero Dario Argento Horror Thriller
250349,Eric Lavaine,Lambert Wilson,Franck Dubosc,Florence Foresti,Comedy,barbecue,214,5.8,Lambert Wilson Franck Dubosc Florence Foresti Eric Lavaine Comedy
12454,Mike Leigh,James Corden,Timothy Spall,Ruth Sheen,Comedy Drama,all or nothing,33,7,James Corden Timothy Spall Ruth Sheen Mike Leigh Comedy Drama
39806,Marc Forby,Q'orianka Kilcher,Barry Pepper,Will Patton,Drama,princess kaiulani,14,4.8,Q'orianka Kilcher Barry Pepper Will Patton Marc Forby Drama
8883,Ole Christian Madsen,Thure Lindhardt,Mads Mikkelsen,Stine Stengade,Crime Drama History War,flame & citron,68,6.8,Thure Lindhardt Mads Mikkelsen Stine Stengade Ole Christian Madsen Crime Drama History War
17926,Meiert Avis,Kip Pardue,Carrie Fisher,Shannyn Sossamon,Comedy Romance,undiscovered,12,4.5,Kip Pardue Carrie Fisher Shannyn Sossamon Meiert Avis Comedy Romance
41248,André Téchiné,Michel Blanc,Catherine Deneuve,Émilie Dequenne,Drama Romance,the girl on the train,10,5.6,Michel Blanc Catherine Deneuve Émilie Dequenne André Téchiné Drama Romance
25968,Emily Young,Sarah Michelle Gellar,David Thewlis,Jonathan Tucker,Drama Romance,veronika decides to die,75,5.8,Sarah Michelle Gellar David Thewlis Jonathan Tucker Emily Young Drama Romance
9671,Peter Faiman,Paul Hogan,Linda Kozlowski,Mark Blum,Adventure Comedy,crocodile dundee,503,6.3,Paul Hogan Linda Kozlowski Mark Blum Peter Faiman Adventure Comedy
52010,Martyn Pick,Terence Stamp,John Hurt,Sean Pertwee,Animation Sci-Fi,"ultramarines: a warhammer 40,000 movie",27,5.2,Terence Stamp John Hurt Sean Pertwee Martyn Pick Animation Sci-Fi
11588,Roland Suso Richter,Ryan Phillippe,Sarah Polley,Piper Perabo,Thriller Mystery Sci-Fi,the i inside,62,5.9,Ryan Phillippe Sarah Polley Piper Perabo Roland Suso Richter Thriller Mystery Sci-Fi
43418,Jeremy Sims,Brendan Cowell,Harrison Gilbertson,Steve Le Marquand,Drama History War,beneath hill 60,40,7.3,Brendan Cowell Harrison Gilbertson Steve Le Marquand Jeremy Sims Drama History War
71157,Maïwenn,Karin Viard,JoeyStarr,Marina Foïs,Drama,polisse,285,7.9,Karin Viard JoeyStarr Marina Foïs Maïwenn Drama
